# time,x(N),y(E),z(D),psi,xd(N),yd(E),zd(D),psid,xdd(N),ydd(E),zdd(D),psidd
1.295000000000000107e+01,1.276661749053971118e+00,7.874863671851441982e-01,-2.500000000000000000e+00,2.123500761370321399e+00,-5.249909114567627988e-01,8.511078327026473378e-01,0.000000000000000000e+00,6.666666666666666297e-01,-5.674052218017648919e-01,-3.499939409711751992e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.300000000000000000e+01,1.249707873380258683e+00,8.295964267108383305e-01,-2.500000000000000000e+00,2.156834094703652838e+00,-5.530642844738922204e-01,8.331385822535057883e-01,0.000000000000000000e+00,6.666666666666666297e-01,-5.554257215023371552e-01,-3.687095229825947951e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.305000000000000071e+01,1.221365561968794644e+00,8.707847977753462310e-01,-2.500000000000000000e+00,2.190167428036987829e+00,-5.805231985168974873e-01,8.142437079791964294e-01,0.000000000000000000e+00,6.666666666666666297e-01,-5.428291386527975826e-01,-3.870154656779316582e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.310000000000000142e+01,1.191666303360939372e+00,9.110057197592522638e-01,-2.500000000000000000e+00,2.223500761370321044e+00,-6.073371465061681018e-01,7.944442022406261739e-01,0.000000000000000000e+00,6.666666666666666297e-01,-5.296294681604174492e-01,-4.048914310041120679e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.315000000000000036e+01,1.160643093677556692e+00,9.502145068870452294e-01,-2.500000000000000000e+00,2.256834094703654259e+00,-6.334763379246968196e-01,7.737620624517044243e-01,0.000000000000000000e+00,6.666666666666666297e-01,-5.158413749678029125e-01,-4.223175586164645279e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.320000000000000107e+01,1.128330399960057573e+00,9.883675978733703626e-01,-2.500000000000000000e+00,2.290167428036987474e+00,-6.589117319155801678e-01,7.522202666400383819e-01,0.000000000000000000e+00,6.666666666666666297e-01,-5.014801777600255139e-01,-4.392744879437201488e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.325000000000000000e+01,1.094764121877233709e+00,1.025422604319979669e+00,-2.500000000000000000e+00,2.323500761370320689e+00,-6.836150695466530758e-01,7.298427479181557320e-01,0.000000000000000000e+00,6.666666666666666297e-01,-4.865618319454371732e-01,-4.557433796977687357e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.330000000000000071e+01,1.059981551840428304e+00,1.061338357809590072e+00,-2.500000000000000000e+00,2.356834094703653903e+00,-7.075589052063933071e-01,7.066543678936187955e-01,0.000000000000000000e+00,6.666666666666666297e-01,-4.711029119290792155e-01,-4.717059368042622047e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.335000000000000142e+01,1.024021333571361492e+00,1.096074955644334770e+00,-2.500000000000000000e+00,2.390167428036987118e+00,-7.307166370962231428e-01,6.826808890475742908e-01,0.000000000000000000e+00,6.666666666666666297e-01,-4.551205926983828420e-01,-4.871444247308154285e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.340000000000000036e+01,9.869234191686359070e-01,1.129593805177989019e+00,-2.500000000000000000e+00,2.423500761370320333e+00,-7.530625367853259755e-01,6.579489461124239380e-01,0.000000000000000000e+00,6.666666666666666297e-01,-4.386326307416159587e-01,-5.020416911902173540e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.345000000000000107e+01,9.487290247206270344e-01,1.161857666692718505e+00,-2.500000000000000000e+00,2.456834094703653548e+00,-7.745717777951456329e-01,6.324860164804180229e-01,0.000000000000000000e+00,6.666666666666666297e-01,-4.216573443202786819e-01,-5.163811851967637923e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.350000000000000000e+01,9.094805845140692124e-01,1.192830694772710309e+00,-2.500000000000000000e+00,2.490167428036986763e+00,-7.952204631818068359e-01,6.063203896760460676e-01,0.000000000000000000e+00,6.666666666666666297e-01,-4.042135931173640451e-01,-5.301469754545379276e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.355000000000000071e+01,8.692217038892138259e-01,1.222478478128728341e+00,-2.500000000000000000e+00,2.523500761370319978e+00,-8.149856520858188569e-01,5.794811359261424766e-01,0.000000000000000000e+00,6.666666666666666297e-01,-3.863207572840950399e-01,-5.433237680572126083e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.360000000000000142e+01,8.279971107939354535e-01,1.250768077829337521e+00,-2.500000000000000000e+00,2.556834094703654969e+00,-8.338453852195583105e-01,5.519980738626235617e-01,0.000000000000000000e+00,6.666666666666666297e-01,-3.679987159084157633e-01,-5.558969234797055403e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.365000000000000036e+01,7.858526060906233512e-01,1.277668063896321815e+00,-2.500000000000000000e+00,2.590167428036986408e+00,-8.517787092642145064e-01,5.239017373937489008e-01,0.000000000000000000e+00,6.666666666666666297e-01,-3.492678249291659154e-01,-5.678524728428097079e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.370000000000000107e+01,7.428350126710230317e-01,1.303148550223665492e+00,-2.500000000000000000e+00,2.623500761370321399e+00,-8.687657001491102537e-01,4.952233417806820026e-01,0.000000000000000000e+00,6.666666666666666297e-01,-3.301488945204546499e-01,-5.791771334327401322e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.375000000000000000e+01,6.989921234356509805e-01,1.327181227781240036e+00,-2.500000000000000000e+00,2.656834094703652838e+00,-8.847874851874932833e-01,4.659947489571006352e-01,0.000000000000000000e+00,6.666666666666666297e-01,-3.106631659714004234e-01,-5.898583234583288926e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.380000000000000071e+01,6.543726481954521557e-01,1.349739396066392816e+00,-2.500000000000000000e+00,2.690167428036987829e+00,-8.998262640442618032e-01,4.362484321303014001e-01,0.000000000000000000e+00,6.666666666666666297e-01,-2.908322880868676186e-01,-5.998841760295078318e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.385000000000000142e+01,6.090261595548341900e-01,1.370797992768405527e+00,-2.500000000000000000e+00,2.723500761370321044e+00,-9.138653285122703140e-01,4.060174397032227933e-01,0.000000000000000000e+00,6.666666666666666297e-01,-2.706782931354818622e-01,-6.092435523415135057e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.390000000000000036e+01,5.630030378360691978e-01,1.390333621612941384e+00,-2.500000000000000000e+00,2.756834094703654259e+00,-9.268890810752942189e-01,3.753353585573794282e-01,0.000000000000000000e+00,6.666666666666666297e-01,-2.502235723715863225e-01,-6.179260540501961829e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.395000000000000107e+01,5.163544151063532706e-01,1.408324578355492518e+00,-2.500000000000000000e+00,2.790167428036987474e+00,-9.388830522369949749e-01,3.442362767375688470e-01,0.000000000000000000e+00,6.666666666666666297e-01,-2.294908511583792221e-01,-6.259220348246633536e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.400000000000000000e+01,4.691321183696560704e-01,1.424750874894975761e+00,-2.500000000000000000e+00,2.823500761370320689e+00,-9.498339165966505071e-01,3.127547455797706766e-01,0.000000000000000000e+00,6.666666666666666297e-01,-2.085031637198471177e-01,-6.332226110644336714e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.405000000000000071e+01,4.213886119864930224e-01,1.439594261480677373e+00,-2.500000000000000000e+00,2.856834094703653903e+00,-9.597295076537848413e-01,2.809257413243286816e-01,0.000000000000000000e+00,6.666666666666666297e-01,-1.872838275495524452e-01,-6.398196717691898572e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.410000000000000142e+01,3.731769393855882688e-01,1.452838246987876225e+00,-2.500000000000000000e+00,2.890167428036987118e+00,-9.685588313252507797e-01,2.487846262570588274e-01,0.000000000000000000e+00,6.666666666666666297e-01,-1.658564175047058942e-01,-6.457058875501672235e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.415000000000000036e+01,3.245506641321890817e-01,1.464468117239619005e+00,-2.500000000000000000e+00,2.923500761370320333e+00,-9.763120781597459663e-01,2.163671094214593693e-01,0.000000000000000000e+00,6.666666666666666297e-01,-1.442447396143062555e-01,-6.508747187731639405e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.420000000000000107e+01,2.755638104185035298e-01,1.474470951354293513e+00,-2.500000000000000000e+00,2.956834094703653548e+00,-9.829806342361956384e-01,1.837092069456690013e-01,0.000000000000000000e+00,6.666666666666666297e-01,-1.224728046304460055e-01,-6.553204228241303886e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.425000000000000000e+01,2.262708030423781769e-01,1.482835636100831467e+00,-2.500000000000000000e+00,2.990167428036986763e+00,-9.885570907338876445e-01,1.508472020282521087e-01,0.000000000000000000e+00,6.666666666666666297e-01,-1.005648013521680678e-01,-6.590380604892583927e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.430000000000000071e+01,1.767264069408993610e-01,1.489552878245602896e+00,-2.500000000000000000e+00,3.023500761370319978e+00,-9.930352521637352270e-01,1.178176046272662314e-01,0.000000000000000000e+00,6.666666666666666297e-01,-7.854506975151082093e-02,-6.620235014424901143e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.435000000000000142e+01,1.269856663460948720e-01,1.494615214877273557e+00,-2.500000000000000000e+00,3.056834094703654969e+00,-9.964101432515156676e-01,8.465711089739658135e-02,0.000000000000000000e+00,6.666666666666666297e-01,-5.643807393159772090e-02,-6.642734288343438154e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.440000000000000036e+01,7.710384363035180377e-02,1.498017021698160089e+00,-2.500000000000000000e+00,3.090167428036986408e+00,-9.986780144654400226e-01,5.140256242023453354e-02,0.000000000000000000e+00,6.666666666666666297e-01,-3.426837494682302004e-02,-6.657853429769600151e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.445000000000000107e+01,2.713635790943678960e-02,1.499754519272874509e+00,-2.500000000000000000e+00,3.123500761370321399e+00,-9.998363461819163023e-01,1.809090527295785858e-02,0.000000000000000000e+00,6.666666666666666297e-01,-1.206060351530523905e-02,-6.665575641212775349e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.450000000000000000e+01,-2.286127652855820744e-02,1.499825777227303369e+00,-2.500000000000000000e+00,-3.126351212475933394e+00,-9.998838514848689130e-01,-1.524085101903880496e-02,0.000000000000000000e+00,6.666666666666666297e-01,1.016056734602586997e-02,-6.665892343232459050e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.455000000000000071e+01,-7.283351165566322172e-02,1.498230716475361657e+00,-2.499999999855925914e+00,-3.093017878961956679e+00,-9.988204181569217965e-01,-4.855565462456642306e-02,3.503980255410290569e-08,6.666667105929747761e-01,3.238199640676585334e-02,-6.658764340087534039e-01,6.808125688188707181e-06,8.532644154504612387e-06
1.460000000000000142e+01,-1.227247151556325466e-01,1.494971147323396199e+00,-2.499999933009437569e+00,-3.059684461984425230e+00,-9.966394374896672126e-01,-8.181384788774878625e-02,4.705805128764953633e-06,6.666725515871405605e-01,5.498971099742541030e-02,-6.642799115924659104e-01,2.631688991133742327e-04,3.288190851163204018e-04
1.465000000000000036e+01,-1.724781991734131159e-01,1.490051121784140342e+00,-2.499999055321178609e+00,-3.026350032847754612e+00,-9.933018826944604029e-01,-1.149641884467152708e-01,3.855601163199227303e-05,6.667147624380682647e-01,7.876504546319351707e-02,-6.615176287876323169e-01,1.248236804863516337e-03,1.554624126843225486e-03
1.470000000000000107e+01,-2.220343942689063099e-01,1.483477596289974443e+00,-2.499994822083908108e+00,-2.993011427151210491e+00,-9.887328752762393203e-01,-1.479420943741878713e-01,1.482993255088256883e-04,6.668511787812140268e-01,1.043381967992620257e-01,-6.573459191876138696e-01,3.356288504050790929e-03,4.166093822808487196e-03
1.475000000000000000e+01,-2.713292717422496891e-01,1.475261041108556714e+00,-2.499981901179108235e+00,-2.959662042731184606e+00,-9.828303348816577190e-01,-1.806719834944985892e-01,3.979164690360031823e-04,6.671604193564585339e-01,1.321699622715382105e-01,-6.515678357505713114e-01,6.885345087418259444e-03,8.516626058827785756e-03
1.480000000000000071e+01,-3.202931880821498489e-01,1.465415933449978336e+00,-2.499951426054958237e+00,-2.926290953462490130e+00,-9.754730186025664107e-01,-2.130695200114080534e-01,8.640807642143268378e-04,6.677358759100376906e-01,1.625688212266842847e-01,-6.440296008316951371e-01,1.204662521782100260e-02,1.484585037265465264e-02
1.485000000000000142e+01,-3.688501103889348376e-01,1.453961142621119640e+00,-2.499890465809000872e+00,-2.892882307619768945e+00,-9.665277278603138233e-01,-2.450436871646531345e-01,1.632044456606675676e-03,6.686803353204423539e-01,1.957071531507293405e-01,-6.346171968951550557e-01,1.897352488895239636e-02,2.329193953178465906e-02
1.490000000000000036e+01,-4.169171822233479485e-01,1.440920215750931543e+00,-2.499781689923985528e+00,-2.859414980016977914e+00,-9.558557255932331742e-01,-2.764986928883891859e-01,2.791962404198562037e-03,6.701012009019878812e-01,2.316366105842700973e-01,-6.232530954718340510e-01,2.773013396095782429e-02,3.390326750098994479e-02
1.495000000000000107e+01,-4.644045914448989287e-01,1.426321572264753534e+00,-2.499603206363433916e+00,-2.825862448777002101e+00,-9.433184055392870304e-01,-3.073357153229567262e-01,4.435630224141723713e-03,6.721062805713271526e-01,2.703026655022447988e-01,-6.098931219289134287e-01,3.831929963357601915e-02,4.664942843110302800e-02
1.500000000000000000e+01,-5.112157036699311874e-01,1.410198614946260642e+00,-2.499328552866126874e+00,-2.792192869180889048e+00,-9.287822544754475995e-01,-3.374544949097054714e-01,6.653614498272390765e-03,6.748001102937557505e-01,3.115583477662582368e-01,-5.945234536173851225e-01,5.069024701744349881e-02,6.143163130056310955e-02
1.505000000000000071e+01,-5.572474269994392992e-01,1.392589765092161258e+00,-2.498926822385968194e+00,-2.758369318607019061e+00,-9.121231473449727956e-01,-3.667547796769521362e-01,9.532753146329859401e-03,6.782807819577392205e-01,3.551771942574827312e-01,-5.771577489635444369e-01,6.474576696421084632e-02,7.809248484125416723e-02
1.510000000000000142e+01,-6.023907756398765301e-01,1.373538428937443712e+00,-2.498362904705536458e+00,-2.724350188094885716e+00,-8.932300142733645698e-01,-3.951376302033885457e-01,1.315400458382991015e-02,6.826372455576602549e-01,4.008654272980884947e-01,-5.578344050705473789e-01,8.034898131609953531e-02,9.642518738014023427e-02
1.515000000000000036e+01,-6.465316019670661607e-01,1.353092902207658987e+00,-2.497597827308077889e+00,-2.690089697555805071e+00,-8.720079175433703700e-01,-4.225065906236240565e-01,1.759062478958300924e-02,6.879470562963678759e-01,4.482733809692280857e-01,-5.366139413960877569e-01,9.732969573554955955e-02,1.161821362282283165e-01
1.520000000000000107e+01,-6.895514684635248859e-01,1.331306219339555952e+00,-2.496589179623753818e+00,-2.655538513104043208e+00,-8.483805756690037114e-01,-4.487687319188061741e-01,2.290665191587746077e-02,6.942745379506807257e-01,4.970061939335582712e-01,-5.135765070722635439e-01,1.154903502755943306e-01,1.370829712483740692e-01
1.525000000000000000e+01,-7.313286327932533304e-01,1.308235953602288726e+00,-2.495291605771599031e+00,-2.620644446396407812e+00,-8.222923707781679692e-01,-4.738355736135742569e-01,2.915567858237761226e-02,7.016693345745736998e-01,5.466337873702690198e-01,-4.888195094337132174e-01,1.346115778515960260e-01,1.588220672334405836e-01
1.530000000000000071e+01,-7.717391210653155031e-01,1.283943974048359360e+00,-2.493657351898895591e+00,-2.585353217246280533e+00,-7.937098745830356572e-01,-4.976238898789326348e-01,3.637989250282586129e-02,7.101653233463577353e-01,5.967001466306585122e-01,-4.624553613200652613e-01,1.544573807749965166e-01,1.810754897263470442e-01
1.535000000000000142e+01,-8.106578660781471601e-01,1.258496164926575123e+00,-2.491636855174507392e+00,-2.549609262119524100e+00,-7.626229272869829989e-01,-5.200564059188842458e-01,4.460936660165921303e-02,7.197798620977282624e-01,6.467319252221935821e-01,-4.346093447187970860e-01,1.747799355097058027e-01,2.035074289135039571e-01
1.540000000000000036e+01,-8.479598890307942227e-01,1.231962112898394635e+00,-2.489179362422174524e+00,-2.513356572424459756e+00,-7.290453028464335405e-01,-5.410623903970190884e-01,5.386158028569350276e-02,7.305133457941470621e-01,6.962463897290908088e-01,-4.054175883145480497e-01,1.953240358117825926e-01,2.257761262231732236e-01
1.545000000000000107e+01,-8.835215048348858957e-01,1.204414767114308393e+00,-2.486233567283792745e+00,-2.476539547776372974e+00,-6.930149930755915566e-01,-5.605781495375229406e-01,6.414115404405452969e-02,7.423490469675880776e-01,7.447587242773953120e-01,-3.750251565109617435e-01,2.158311844130430812e-01,2.475393082602624362e-01
1.550000000000000000e+01,-9.172215327622924574e-01,1.175930076928216161e+00,-2.482748255681359595e+00,-2.439103850648684180e+00,-6.545941421516561221e-01,-5.785474284133760303e-01,7.543978005756392380e-02,7.552532158342537549e-01,7.917887131525299660e-01,-3.435842474911383615e-01,2.360433434092271965e-01,2.684591427090668447e-01
1.555000000000000071e+01,-9.489424957180785380e-01,1.146586611755129770e+00,-2.478672950199496405e+00,-2.400997250017942175e+00,-6.138686621476594496e-01,-5.949217248128442215e-01,8.773633200683335354e-02,7.691754165614561600e-01,8.368668201773514781e-01,-3.112524978827365119e-01,2.557063535133844434e-01,2.882067308354945845e-01
1.560000000000000142e+01,-9.785717929363921819e-01,1.116465167311078810e+00,-2.473958544838297691e+00,-2.362170442768375622e+00,-5.709475592897426122e-01,-6.096605209536242187e-01,1.009971377763318051e-01,7.840490768794139420e-01,8.795396834586574064e-01,-2.781913915938256099e-01,2.745730323350932256e-01,3.064661512202725424e-01
1.565000000000000036e+01,-1.006002832358578569e+00,1.085648362213608831e+00,-2.468557922388689985e+00,-2.322577842743590359e+00,-5.259619997052170648e-01,-6.227314381923499953e-01,1.151763992597445996e-01,7.997922289653105477e-01,9.193750441101729010e-01,-2.445647703855287070e-01,2.924059618461755661e-01,3.229380693546703984e-01
1.570000000000000107e+01,-1.031136110367819825e+00,1.054220228666959969e+00,-2.462426547459521498e+00,-2.282178328418390301e+00,-4.790641424973940410e-01,-6.341103197554428528e-01,1.302167439799603310e-01,8.163084202585266791e-01,9.559661275599983243e-01,-2.105374437475355243e-01,3.089799751935380923e-01,3.373429277302518736e-01
1.575000000000000000e+01,-1.053880227923147395e+00,1.022265800707752526e+00,-2.455523028937235175e+00,-2.240935941212454097e+00,-4.304257670527827928e-01,-6.437812463955983056e-01,1.460498937450529222e-01,8.334877735975281254e-01,9.889354960504918024e-01,-1.762738956425622949e-01,3.240843530197719535e-01,3.494237310541696839e-01
1.580000000000000071e+01,-1.074152833457725054e+00,9.898707032448004206e-01,-2.447809646385203042e+00,-2.198820527479756759e+00,-3.802367205557907193e-01,-6.517364897565189885e-01,1.625974360696755272e-01,8.512081768004884363e-01,1.017938390938617710e+00,-1.419370856858012120e-01,3.375247394521691535e-01,3.589484412215343534e-01
1.585000000000000142e+01,-1.091881484181746576e+00,9.571207448906436932e-01,-2.439252835590635549e+00,-2.155808318183295214e+00,-3.287032107557539273e-01,-6.579764081067813741e-01,1.797716845992879953e-01,8.693365825432720628e-01,1.042665583404712937e+00,-1.076873423254590678e-01,3.491247879207770022e-01,3.657119966763596741e-01
1.590000000000000036e+01,-1.107004418659322198e+00,9.241015173523258186e-01,-2.429823629142402019e+00,-2.111882441203628780e+00,-2.760459681006358634e-01,-6.625092889820543007e-01,1.974766152826974985e-01,8.877304001200078121e-01,1.062845752177689951e+00,-7.368134559042394116e-02,3.587275469661465044e-01,3.695379707926191859e-01
1.595000000000000107e+01,-1.119471234711153063e+00,8.908980039250682381e-01,-2.419498048573126336e+00,-2.067033362132253416e+00,-2.224983004213866300e-01,-6.653511431531704545e-01,2.156088655464104276e-01,9.062389614030419427e-01,1.078247406884663029e+00,-4.007119697114069901e-02,3.661965961974011918e-01,3.702798839069219028e-01
1.600000000000000000e+01,-1.129243467830741920e+00,8.575941994146560887e-01,-2.408257445223549453e+00,-2.021259250266690177e+00,-1.683040624205638380e-01,-6.665254542158650652e-01,2.340587842323181567e-01,9.247050440506319191e-01,1.088680375632984809e+00,-7.003573999775469794e-03,3.714169425612763309e-01,3.678221836343303353e-01
1.605000000000000071e+01,-1.136295066391316055e+00,8.242727436025628629e-01,-2.396088787586360791e+00,-1.974566267353414117e+00,-1.137155612883459233e-01,-6.660628879762973131e-01,2.527115205682999299e-01,9.429664357423431786e-01,1.093996875432685645e+00,2.538103290429716274e-02,3.742956870827627291e-01,3.620809080988389717e-01
1.610000000000000142e+01,-1.140612760963521488e+00,7.910145701622450787e-01,-2.382984893460542430e+00,-1.926968777417545908e+00,-5.899141883877634385e-02,-6.640009656847738473e-01,2.714481409493170738e-01,9.608575239536486512e-01,1.094092184067322115e+00,5.694900375757472322e-02,3.747624722379978013e-01,3.530040467100294399e-01
1.615000000000000213e+01,-1.142196326060340272e+00,7.578985727353868551e-01,-2.368944605795665126e+00,-1.878489476774276579e+00,-4.394409628565854042e-03,-6.603837050483966076e-01,2.901467628146456312e-01,9.782108965128479827e-01,1.088904932021204086e+00,8.757419493804263766e-02,3.727697201200446675e-01,3.405716131174293948e-01
1.619999999999999929e+01,-1.141058733575534667e+00,7.250012896834405751e-01,-2.353972911628611886e+00,-1.829159444036615456e+00,4.981070640952833806e-02,-6.552612328316582690e-01,3.086836954148965972e-01,9.948589389149633533e-01,1.078417033071013664e+00,1.171384701472369949e-01,3.682926715581939514e-01,3.247954449740779737e-01
1.625000000000000000e+01,-1.137226198085258932e+00,6.923966088423529897e-01,-2.338081004012809050e+00,-1.779018110616978898e+00,1.033593392171989755e-01,-6.486893727323174152e-01,3.269345777705242040e-01,1.010635415098877887e+00,1.062653272149797656e+00,1.455321588426992108e-01,3.613292363514352679e-01,3.057187451408333034e-01
1.630000000000000071e+01,-1.130738115039308100e+00,6.601554934271006703e-01,-2.321286287312276375e+00,-1.728113152866612934e+00,1.559891950737282151e-01,-6.407292120981857853e-01,3.447755046315309491e-01,1.025377019125514044e+00,1.041680569091331998e+00,1.726544445747337786e-01,3.518996647767353436e-01,2.834153789629364484e-01
1.635000000000000142e+01,-1.121646893678763135e+00,6.283457300573386251e-01,-2.303612326679588929e+00,-1.676500307606538342e+00,2.074423585310536389e-01,-6.314466509287606222e-01,3.620841317561495631e-01,1.038924885926485908e+00,1.015606936862833543e+00,1.984136856614326927e-01,3.400460505327629335e-01,2.579889422503391927e-01
1.640000000000000213e+01,-1.110017687280571375e+00,5.970316997063915831e-01,-2.285088742958293118e+00,-1.624243113377074943e+00,2.574673150103292674e-01,-6.209119364839432720e-01,3.787407523342693483e-01,1.051126050024178138e+00,9.845801528940493208e-01,2.227276706358720659e-01,3.258316752796959759e-01,2.295716145933311136e-01
1.644999999999999929e+01,-1.095928024046869842e+00,5.662741722126976018e-01,-2.265751054646299334e+00,-1.571412580269587966e+00,3.058209001800185067e-01,-6.091991867003875294e-01,3.946293368894370213e-01,1.061834841855811229e+00,9.487861621106761234e-01,2.455238108994252100e-01,3.093402049357618644e-01,1.983228126449747275e-01
1.650000000000000000e+01,-1.079467342627580262e+00,5.361301248358405491e-01,-2.245640468927394995e+00,-1.518086791704184702e+00,3.522701631659403976e-01,-5.963859054943183580e-01,4.096385295012872629e-01,1.070914212065627868e+00,9.084472302801003263e-01,2.667392730151300073e-01,2.906747478911369531e-01,1.644276580018547984e-01
1.655000000000000071e+01,-1.060736436889051282e+00,5.066525851884373655e-01,-2.224803624123235846e+00,-1.464350441980664996e+00,3.965941315740622031e-01,-5.825524929079826109e-01,4.236625936982715279e-01,1.078236974860889763e+00,8.638198662775216086e-01,2.863210530750167626e-01,2.699567852998605022e-01,1.280952743147089901e-01
1.660000000000000142e+01,-1.039846815119184864e+00,4.778904987302672325e-01,-2.203292286237954478e+00,-1.410294313856832238e+00,4.385854672372859753e-01,-5.677817529351684156e-01,4.366023018786232002e-01,1.083686962258981978e+00,8.151925318803373566e-01,3.042259955753681133e-01,2.473249836103922350e-01,8.955692826039572674e-02
1.665000000000000213e+01,-1.016919979390705997e+00,4.498886208723671398e-01,-2.181163002561948616e+00,-1.356014700798732209e+00,4.780520025278276464e-01,-5.521584017395614330e-01,4.483657626254954343e-01,1.087160081784472432e+00,7.628831576988960306e-01,3.204207592338096378e-01,2.229338994954512265e-01,4.906402900674339262e-02
1.669999999999999929e+01,-9.920866312888551031e-01,4.226874336061341442e-01,-2.158476715570415205e+00,-1.301612778901103384e+00,5.148181480072027139e-01,-5.357685788579921171e-01,4.588691807902426922e-01,1.088565270906554749e+00,7.072364838515218244e-01,3.348817321821784265e-01,1.969525873417889705e-01,6.886000801842906069e-03
1.675000000000000000e+01,-9.654858106479404789e-01,3.963230864459150737e-01,-2.135298340595774835e+00,-1.247193933793485643e+00,5.487261631162496656e-01,-5.186993638589347810e-01,4.680375457258876271e-01,1.087825342238895709e+00,6.486212439918478401e-01,3.475948989691082236e-01,1.695631194605207448e-01,-3.669195668079928280e-02
1.680000000000000071e+01,-9.372639743328300410e-01,3.708273613531227753e-01,-2.111696310971359125e+00,-1.192867048128146035e+00,5.796372825379718652e-01,-5.010383008049406062e-01,4.758052435607800779e-01,1.084877714255458425e+00,5.874272112964794568e-01,3.585556618062364365e-01,1.409590291786757821e-01,-8.137120560960256488e-02
1.685000000000000142e+01,-9.075740224464935446e-01,3.462276611954668848e-01,-2.087742094536503945e+00,-1.138743755489850518e+00,6.074326917964507633e-01,-4.828729327459448939e-01,4.821165899105521180e-01,1.079675023007460988e+00,5.240621250208706838e-01,3.677686184920041512e-01,1.113436869725848988e-01,-1.268420902433400888e-01
1.690000000000000213e+01,-8.765742796433702022e-01,3.225470211866423575e-01,-2.063509685560602769e+00,-1.084937666775131149e+00,6.320143465854410891e-01,-4.642903483487481608e-01,4.869262799344775128e-01,1.072185611058230181e+00,4.589485162315495304e-01,3.752472994469460144e-01,8.092861980374978226e-02,-1.727864255290647855e-01
1.694999999999999929e+01,-8.444274394803280570e-01,2.998041426495621220e-01,-2.039075076285661314e+00,-1.031563575259453636e+00,6.533056312506160257e-01,-4.453767426462431622e-01,4.901997531503428651e-01,1.062393890584220291e+00,3.925204513225934999e-01,3.810138662944242416e-01,4.993178381786071013e-02,-2.188800394180427933e-01
1.700000000000000000e+01,-8.112994799425524706e-01,2.780134483500802389e-01,-2.014515712403492476e+00,-9.787366467050269137e-01,6.712518527799404833e-01,-4.262169937682402932e-01,4.919134709300567176e-01,1.050300578322125533e+00,3.252202119243129408e-01,3.850987744207345909e-01,1.857580056753511608e-02,-2.647953542681854566e-01
1.705000000000000071e+01,-7.773585584407353144e-01,2.571851585581501620e-01,-1.989909936874882046e+00,-9.265716009597628755e-01,6.858205675869351037e-01,-4.068942573941306540e-01,4.920551051061476389e-01,1.035922800773527275e+00,2.574949298122878316e-01,3.875404019484993690e-01,-1.291383308045506925e-02,-3.102039927014131337e-01
1.710000000000000142e+01,-7.427738946883841731e-01,2.373253869093068236e-01,-1.965336426563822680e+00,-8.751818915588951420e-01,6.970017393020671026e-01,-3.874895805458106746e-01,4.906236366274202010e-01,1.019294068810115750e+00,1.897931954245776209e-01,3.883846475573162760e-01,-4.431055119302483580e-02,-3.547793932845082487e-01
1.715000000000000213e+01,-7.077146499340974950e-01,2.184362550615757126e-01,-1.940873626200340318e+00,-8.246788898654915378e-01,7.048077267178911587e-01,-3.680815362176946270e-01,4.876293637100335698e-01,1.000464121554119901e+00,1.225616585952115228e-01,3.876844995855579512e-01,-7.538853101281842162e-02,-3.981994214018487188e-01
1.719999999999999929e+01,-6.723488110431070641e-01,2.005160250710449343e-01,-1.916599184200392214e+00,-7.751710802739468775e-01,7.092731019638995882e-01,-3.487458802189148388e-01,4.830938194382915496e-01,9.794986401401151177e-01,5.624164011188091672e-02,3.854995788472614926e-01,-1.059245010339743137e-01,-4.401489606885902184e-01
