time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r, L_divergence, R_divergence,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
149.783752,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022238,0.016113,0.026611,0.552246,-0.003662,-0.001465,0.000000,0.000000.5,-0.000375.50,-4500,-4500,0
149.793518,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.021809,0.016293,0.026597,0.552318,-0.000488,0.000732,0.002686,0.000000.5,-0.000375.50,-4500,-4500,0
149.803284,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.022194,0.016113,0.026611,0.552246,-0.000488,0.000244,-0.000488,0.000000.5,-0.000375.50,-4500,-4500,0
149.813049,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023016,0.016113,0.026611,0.552246,0.001709,-0.001465,0.000977,0.000000.5,-0.000375.50,-4500,-4500,0
149.822815,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.025887,0.016113,0.026611,0.552246,0.001709,-0.001465,0.001953,0.000000.5,-0.000375.50,-4500,-4500,0
149.832581,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023794,0.016113,0.026611,0.552246,0.002197,0.001709,-0.001221,0.000000.5,-0.000375.50,-4500,-4500,0
149.842346,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.024302,0.016113,0.026611,0.552246,0.003662,-0.001465,0.000488,0.000000.5,-0.000375.50,-4500,-4500,0
149.852112,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.025049,0.016113,0.026611,0.552246,0.004150,0.000244,0.001953,0.000000.5,-0.000375.50,-4500,-4500,0
149.861893,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.024260,0.016293,0.026597,0.552318,0.005859,-0.000732,0.003174,0.000000.5,-0.000375.50,-4500,-4500,0
149.871643,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023443,0.016113,0.026611,0.552246,0.008057,0.000244,0.002686,0.000000.5,-0.000375.50,-4500,-4500,0
149.881424,-0.949219,-2.519531,-0.019531,0.000000,0.000000,-0.023836,0.016113,0.026611,0.552246,0.001709,0.001709,-0.002197,-0.001522.5,-0.001652.50,-4500,-4500,0
